unique_key,created_date,complaint_type,latitude,longitude,borough
REAL_Jamaica_206_1766208304,2025-12-20 00:25:04,Street Condition,40.69871029697767,-73.78850854374238,QUEENS
REAL_Throggs_Neck_64_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.81301682163501,-73.83683927289349,BRONX
REAL_Red_Hook_79_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.65598024177793,-74.01107273912243,BROOKLYN
REAL_Chelsea_20_1766208304,2025-12-20 00:25:04,Graffiti,40.73990793740581,-74.00114884914939,MANHATTAN
REAL_Jamaica_133_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.69835506389623,-73.8060235964675,QUEENS
REAL_Greenwich_Village_91_1766208304,2025-12-20 00:25:04,Illegal Parking,40.731232931227325,-74.02328627917363,MANHATTAN
REAL_Jamaica_111_1766208304,2025-12-20 00:25:04,Illegal Parking,40.69762617045735,-73.78877328211922,QUEENS
REAL_Rockaway_Beach_21_1766208304,2025-12-20 00:25:04,Street Light Condition,40.60342572987322,-73.81359426639058,QUEENS
REAL_Brooklyn_Heights_41_1766208304,2025-12-20 00:25:04,Noise - Residential,40.7043787015786,-74.00405787820446,BROOKLYN
REAL_Bushwick_99_1766208304,2025-12-20 00:25:04,Graffiti,40.692084422393535,-73.93175690012623,BROOKLYN
REAL_Jamaica_45_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.69763697523975,-73.79139095566184,QUEENS
REAL_Soundview_6_1766208304,2025-12-20 00:25:04,Illegal Parking,40.82434136492725,-73.84995789516174,BRONX
REAL_Jamaica_19_1766208304,2025-12-20 00:25:04,Noise - Commercial,40.70836153999144,-73.79978938664227,QUEENS
REAL_Bushwick_34_1766208304,2025-12-20 00:25:04,Illegal Parking,40.68354809138976,-73.9255378334567,BROOKLYN
REAL_Rockaway_Beach_50_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.59465039975094,-73.81306426736391,QUEENS
REAL_Jamaica_158_1766208304,2025-12-20 00:25:04,Street Condition,40.69004971567221,-73.78310125694671,QUEENS
REAL_Rockaway_Beach_76_1766208304,2025-12-20 00:25:04,Street Condition,40.58645485439445,-73.81640760059572,QUEENS
REAL_Jamaica_9_1766208304,2025-12-20 00:25:04,Noise - Street/Sidewalk,40.69367206669459,-73.79101165746584,QUEENS
REAL_Red_Hook_71_1766208304,2025-12-20 00:25:04,Noise - Residential,40.67525884109409,-74.00589347308873,BROOKLYN
REAL_Midtown_27_1766208304,2025-12-20 00:25:04,General Construction,40.76161265335207,-73.97485198486125,MANHATTAN
REAL_Soundview_61_1766208304,2025-12-20 00:25:04,Graffiti,40.82085234848712,-73.8658896983013,BRONX
REAL_Jackson_Heights_96_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.74996820377433,-73.86808916007618,QUEENS
REAL_Astoria_118_1766208304,2025-12-20 00:25:04,Illegal Parking,40.7763144996965,-73.93787285359441,QUEENS
REAL_Astoria_90_1766208304,2025-12-20 00:25:04,Street Light Condition,40.76417095975362,-73.91663551770708,QUEENS
REAL_Astoria_77_1766208304,2025-12-20 00:25:04,Noise - Residential,40.777199551312115,-73.92596269210205,QUEENS
REAL_Astoria_76_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.75312290884717,-73.93806027610816,QUEENS
REAL_Astoria_59_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.792172460352454,-73.9242509149206,QUEENS
REAL_Sunset_Park_90_1766208304,2025-12-20 00:25:04,Street Condition,40.64996506550398,-74.00938669095211,BROOKLYN
REAL_Bay_Ridge_19_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.618443378282905,-74.02521070858045,BROOKLYN
REAL_Bay_Ridge_20_1766208304,2025-12-20 00:25:04,Illegal Parking,40.63365271430402,-74.02630817276004,BROOKLYN
REAL_Bay_Ridge_30_1766208304,2025-12-20 00:25:04,Street Light Condition,40.61959210235805,-74.03633968337114,BROOKLYN
REAL_Astoria_2_1766208304,2025-12-20 00:25:04,Sewer,40.7757361838085,-73.93639233550768,QUEENS
REAL_Greenpoint_75_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.72041741760978,-73.92846863173034,BROOKLYN
REAL_Greenwich_Village_9_1766208304,2025-12-20 00:25:04,Noise - Street/Sidewalk,40.73947329211356,-74.0081366584221,MANHATTAN
REAL_St_George_120_1766208304,2025-12-20 00:25:04,Air Quality,40.64535598597217,-74.06822608031719,STATEN ISLAND
REAL_Greenpoint_37_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.72874278356512,-73.96384249160387,BROOKLYN
REAL_Chelsea_133_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.743119340361304,-74.00806538875236,MANHATTAN
REAL_Great_Kills_6_1766208304,2025-12-20 00:25:04,Noise - Residential,40.55245996176642,-74.16693537806711,STATEN ISLAND
REAL_Greenpoint_26_1766208304,2025-12-20 00:25:04,Rodent,40.734147324186424,-73.93231899065482,BROOKLYN
REAL_Bay_Ridge_64_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.617175261174616,-74.02530563941393,BROOKLYN
REAL_Greenpoint_18_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.7329840604731,-73.9416304154887,BROOKLYN
REAL_Greenwich_Village_4_1766208304,2025-12-20 00:25:04,Noise - Residential,40.72496904072047,-74.00416767519866,MANHATTAN
REAL_Tottenville_5_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.5103567668305,-74.22877221613135,STATEN ISLAND
REAL_Tottenville_15_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.50961847864412,-74.23558217967042,STATEN ISLAND
REAL_Tottenville_6_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.51743911281749,-74.24561631722534,STATEN ISLAND
REAL_Coney_Island_34_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.57256777890555,-73.95784328767958,BROOKLYN
REAL_Coney_Island_40_1766208304,2025-12-20 00:25:04,Noise - Residential,40.59171848342375,-73.97092950983206,BROOKLYN
REAL_Sunset_Park_69_1766208304,2025-12-20 00:25:04,Noise - Street/Sidewalk,40.653826346520326,-74.01485447005912,BROOKLYN
REAL_Great_Kills_23_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.5667389773379,-74.17765461970835,STATEN ISLAND
REAL_Astoria_138_1766208304,2025-12-20 00:25:04,Street Condition,40.78117550145809,-73.93205067564095,QUEENS
REAL_Crown_Heights_106_1766208304,2025-12-20 00:25:04,Noise - Street/Sidewalk,40.66265687053785,-73.94118516257929,BROOKLYN
REAL_Red_Hook_86_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.66748225314595,-74.0096627306609,BROOKLYN
REAL_Jackson_Heights_90_1766208304,2025-12-20 00:25:04,Street Condition,40.74239875551498,-73.87485637322514,QUEENS
REAL_Jackson_Heights_59_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.755077215261736,-73.88300258466765,QUEENS
REAL_Red_Hook_98_1766208304,2025-12-20 00:25:04,Noise - Vehicle,40.67359513593448,-73.9897813907022,BROOKLYN
REAL_Crown_Heights_24_1766208304,2025-12-20 00:25:04,Street Condition,40.65862243716064,-73.94072440803168,BROOKLYN
REAL_Crown_Heights_41_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.675580457353334,-73.94846880323635,BROOKLYN
REAL_Chelsea_64_1766208304,2025-12-20 00:25:04,Street Condition,40.750727735743666,-73.98820794277769,MANHATTAN
REAL_Crown_Heights_49_1766208304,2025-12-20 00:25:04,Noise - Commercial,40.65652105045207,-73.95332713776914,BROOKLYN
REAL_Crown_Heights_95_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.67439084201095,-73.94703567433311,BROOKLYN
REAL_Forest_Hills_36_1766208304,2025-12-20 00:25:04,Street Light Condition,40.72156639327754,-73.84918397809774,QUEENS
REAL_Greenwich_Village_51_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.73927480256737,-73.99510945080574,MANHATTAN
REAL_Flushing_92_1766208304,2025-12-20 00:25:04,Graffiti,40.76225963365392,-73.83030123665588,QUEENS
REAL_Sunset_Park_23_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.65513538750015,-74.01180958924755,BROOKLYN
REAL_Bedford_Stuyvesant_74_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.6852153616653,-73.94791464978822,BROOKLYN
REAL_Bedford_Stuyvesant_83_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.669861615857535,-73.94229908088636,BROOKLYN
REAL_St_George_13_1766208304,2025-12-20 00:25:04,Water System,40.635682644692345,-74.06482847822468,STATEN ISLAND
REAL_Long_Island_City_116_1766208304,2025-12-20 00:25:04,Illegal Parking,40.744211608596636,-73.93930911758359,QUEENS
REAL_Bedford_Stuyvesant_153_1766208304,2025-12-20 00:25:04,Other,40.69711690636558,-73.92969184373301,BROOKLYN
REAL_Long_Island_City_93_1766208304,2025-12-20 00:25:04,Street Light Condition,40.74031722259381,-73.94277960106874,QUEENS
REAL_St_George_40_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.63610090059776,-74.06212624356124,STATEN ISLAND
REAL_Bedford_Stuyvesant_183_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.681653817934084,-73.95441372487956,BROOKLYN
REAL_Long_Island_City_43_1766208304,2025-12-20 00:25:04,Sewer,40.75065173024721,-73.95180858730232,QUEENS
REAL_Long_Island_City_42_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.73463182094749,-73.94098882892496,QUEENS
REAL_Great_Kills_28_1766208304,2025-12-20 00:25:04,Illegal Parking,40.54298231630347,-74.15574645024564,STATEN ISLAND
REAL_Williamsburg_147_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.71829764882544,-73.9536705628371,BROOKLYN
REAL_Tottenville_10_1766208304,2025-12-20 00:25:04,Noise - Commercial,40.50800006175729,-74.2438466565759,STATEN ISLAND
REAL_Port_Richmond_36_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.63797790214478,-74.1327043671485,STATEN ISLAND
REAL_Hunts_Point_37_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.80791670454084,-73.89891621579325,BRONX
REAL_Harlem_9_1766208304,2025-12-20 00:25:04,Noise - Residential,40.809847148805744,-73.95321438061298,MANHATTAN
REAL_Harlem_19_1766208304,2025-12-20 00:25:04,Noise - Residential,40.806606675740376,-73.94875722831542,MANHATTAN
REAL_Mott_Haven_215_1766208304,2025-12-20 00:25:04,Illegal Parking,40.804578107161504,-73.92079864656385,BRONX
REAL_Parkchester_68_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.82917683944643,-73.85743380150396,BRONX
REAL_Harlem_94_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.8176143968276,-73.95056099093694,MANHATTAN
REAL_Harlem_99_1766208304,2025-12-20 00:25:04,Water System,40.805530227653584,-73.94632351362338,MANHATTAN
REAL_Morris_Park_0_1766208304,2025-12-20 00:25:04,Noise - Residential,40.84829317525599,-73.85281893089599,BRONX
REAL_Harlem_107_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.81986599208884,-73.94667065906113,MANHATTAN
REAL_Mott_Haven_124_1766208304,2025-12-20 00:25:04,Sewer,40.815153479121086,-73.9258400930384,BRONX
REAL_Mott_Haven_102_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.820103694532534,-73.92838049622122,BRONX
REAL_Mott_Haven_99_1766208304,2025-12-20 00:25:04,Other,40.81744783686264,-73.92771027036278,BRONX
REAL_Williamsburg_135_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.70062620505602,-73.96147253397926,BROOKLYN
REAL_Mott_Haven_89_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.80659945635275,-73.92547051905407,BRONX
REAL_Harlem_171_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.82266833346532,-73.93492468652505,MANHATTAN
REAL_Mott_Haven_52_1766208304,2025-12-20 00:25:04,Rodent,40.82182449332644,-73.92106161627747,BRONX
REAL_Mott_Haven_21_1766208304,2025-12-20 00:25:04,Noise - Commercial,40.82026684060005,-73.91175982870357,BRONX
REAL_East_Harlem_45_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.79461505248926,-73.93736183827984,MANHATTAN
REAL_Morris_Heights_109_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.85353307241519,-73.92146444168466,BRONX
REAL_East_Harlem_53_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.79245369425189,-73.93573257539892,MANHATTAN
REAL_Morris_Heights_95_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.85004125453794,-73.92601352415822,BRONX
REAL_Morris_Heights_89_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.84155750384177,-73.91835217580216,BRONX
REAL_Morris_Heights_77_1766208304,2025-12-20 00:25:04,Illegal Parking,40.84457495000423,-73.91898004309532,BRONX
REAL_East_Harlem_121_1766208304,2025-12-20 00:25:04,Illegal Parking,40.79693833147411,-73.9339993544047,MANHATTAN
REAL_Stapleton_36_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.63282529558423,-74.0689764610834,STATEN ISLAND
REAL_Hunts_Point_39_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.82075719345754,-73.86676421457045,BRONX
REAL_Port_Richmond_66_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.628496717072416,-74.1352293876355,STATEN ISLAND
REAL_Stapleton_54_1766208304,2025-12-20 00:25:04,Noise - Residential,40.62142994407613,-74.07967693453267,STATEN ISLAND
REAL_Midtown_30_1766208304,2025-12-20 00:25:04,Street Condition,40.7579827730572,-73.97440080242109,MANHATTAN
REAL_Pelham_Bay_53_1766208304,2025-12-20 00:25:04,Noise - Street/Sidewalk,40.842669702328344,-73.83674790711811,BRONX
REAL_Lower_East_Side_11_1766208304,2025-12-20 00:25:04,Noise - Residential,40.709913510082764,-73.99552851733583,MANHATTAN
REAL_Lower_East_Side_16_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.72735519885727,-73.9728622203591,MANHATTAN
REAL_Belmont_142_1766208304,2025-12-20 00:25:04,Noise - Residential,40.85959347113158,-73.90070950188037,BRONX
REAL_Belmont_140_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.83857063876835,-73.88501778423125,BRONX
REAL_Lower_East_Side_29_1766208304,2025-12-20 00:25:04,Noise - Vehicle,40.72351671529037,-73.99112196193826,MANHATTAN
REAL_Lower_East_Side_51_1766208304,2025-12-20 00:25:04,Noise - Residential,40.72496192913607,-73.9837667505828,MANHATTAN
REAL_Belmont_101_1766208304,2025-12-20 00:25:04,Illegal Parking,40.8677699003914,-73.88726883693073,BRONX
REAL_Lower_East_Side_65_1766208304,2025-12-20 00:25:04,Illegal Parking,40.714539777737976,-73.98053957657685,MANHATTAN
REAL_Belmont_93_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.86678324803022,-73.88793748822201,BRONX
REAL_Upper_East_Side_4_1766208304,2025-12-20 00:25:04,Noise - Residential,40.775978165278644,-73.9431155017292,MANHATTAN
REAL_Belmont_60_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.85630469090071,-73.88226151331081,BRONX
REAL_Belmont_59_1766208304,2025-12-20 00:25:04,General Construction,40.85833640302282,-73.89154153487546,BRONX
REAL_Midtown_21_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.746271164361296,-73.99060551516536,MANHATTAN
REAL_Belmont_28_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.85612980814651,-73.89165436246532,BRONX
REAL_Belmont_10_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.850590290173635,-73.8896373829981,BRONX
REAL_Hunts_Point_154_1766208304,2025-12-20 00:25:04,Traffic Signal Condition,40.80737515276801,-73.8792201203481,BRONX
REAL_Hunts_Point_121_1766208304,2025-12-20 00:25:04,Sewer,40.80301529905398,-73.88076349009482,BRONX
REAL_Financial_District_22_1766208304,2025-12-20 00:25:04,Water System,40.70620015975987,-74.0074941043132,MANHATTAN
REAL_Parkchester_59_1766208304,2025-12-20 00:25:04,Illegal Parking,40.83496796232208,-73.86676173520378,BRONX
REAL_Midtown_70_1766208304,2025-12-20 00:25:04,Illegal Parking,40.75699583085979,-73.98944454545956,MANHATTAN
REAL_Financial_District_63_1766208304,2025-12-20 00:25:04,Noise - Residential,40.69119489451862,-74.01310078128937,MANHATTAN
REAL_Washington_Heights_13_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.84921602945301,-73.92216361397058,MANHATTAN
REAL_Mott_Haven_91_1766208304,2025-12-20 00:25:04,Noise - Residential,40.821421923326724,-73.92726827479939,BRONX
REAL_East_Village_32_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.72621942700792,-73.99507026753352,MANHATTAN
REAL_Throggs_Neck_15_1766208304,2025-12-20 00:25:04,Noise - Residential,40.81139095715276,-73.82865067024042,BRONX
REAL_Washington_Heights_104_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.85755735891695,-73.93911728131775,MANHATTAN
REAL_Morris_Heights_35_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.854243090113066,-73.91727528550481,BRONX
REAL_Williamsburg_61_1766208304,2025-12-20 00:25:04,Noise - Residential,40.70800351574831,-73.94947854080885,BROOKLYN
REAL_Washington_Heights_108_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.83747658179893,-73.9439786948856,MANHATTAN
REAL_Port_Richmond_47_1766208304,2025-12-20 00:25:04,Heat/Hot Water,40.627375021438695,-74.14511880317613,STATEN ISLAND
REAL_Inwood_3_1766208304,2025-12-20 00:25:04,Other,40.86830782208836,-73.91986281139562,MANHATTAN
REAL_Kingsbridge_117_1766208304,2025-12-20 00:25:04,Air Quality,40.89156272628536,-73.9070683212439,BRONX
REAL_Kingsbridge_23_1766208304,2025-12-20 00:25:04,Sanitation Condition,40.8898539463295,-73.90339763004222,BRONX
REAL_Fordham_86_1766208304,2025-12-20 00:25:04,Homeless Person Assistance,40.86128557419079,-73.89330492993932,BRONX
REAL_Kingsbridge_0_1766208304,2025-12-20 00:25:04,Street Condition,40.88888760472869,-73.90048375746257,BRONX
REAL_Morris_Park_50_1766208304,2025-12-20 00:25:04,Graffiti,40.83573791004408,-73.85762227973318,BRONX
REAL_Midtown_144_1766208304,2025-12-20 00:25:04,Noise - Residential,40.75915831071918,-73.98401429428462,MANHATTAN
REAL_Fordham_73_1766208304,2025-12-20 00:25:04,Noise - Vehicle,40.863564167125205,-73.8984883489097,BRONX
REAL_Williamsburg_107_1766208304,2025-12-20 00:25:04,Blocked Driveway,40.695537469952654,-73.95614769704758,BROOKLYN
REAL_Inwood_39_1766208304,2025-12-20 00:25:04,Illegal Parking,40.88317550898068,-73.91364879229091,MANHATTAN
REAL_Inwood_2_1766208304,2025-12-20 00:25:04,Noise - Residential,40.8668850677379,-73.92920719673285,MANHATTAN
REAL_Morris_Park_51_1766208304,2025-12-20 00:25:04,Street Condition,40.85569745427441,-73.86837109176277,BRONX
REAL_Morris_Heights_43_1766208304,2025-12-20 00:25:04,Graffiti,40.85105459133754,-73.91091428938718,BRONX
REAL_Port_Richmond_59_1766208304,2025-12-20 00:25:04,Rodent,40.63038432542239,-74.15485769568778,STATEN ISLAND
REAL_Morris_Park_41_1766208304,2025-12-20 00:25:04,Derelict Vehicle,40.85156492516384,-73.8589275593693,BRONX
REAL_Williamsburg_35_1766121904,2025-12-19 00:25:04,Noise - Residential,40.69672559850017,-73.96174968686027,BROOKLYN
REAL_Great_Kills_20_1766121904,2025-12-19 00:25:04,Derelict Vehicle,40.559497434209845,-74.14689547149773,STATEN ISLAND
REAL_Lower_East_Side_129_1766121904,2025-12-19 00:25:04,Sewer,40.70649637398439,-73.97983173770578,MANHATTAN
REAL_Lower_East_Side_130_1766121904,2025-12-19 00:25:04,Traffic Signal Condition,40.712143044613775,-73.99005480887631,MANHATTAN
REAL_New_Dorp_31_1766121904,2025-12-19 00:25:04,Blocked Driveway,40.57061881360152,-74.11807899220159,STATEN ISLAND
REAL_Bushwick_28_1766121904,2025-12-19 00:25:04,Heat/Hot Water,40.699341866540486,-73.90923198318927,BROOKLYN
REAL_Financial_District_27_1766121904,2025-12-19 00:25:04,Street Condition,40.708955927313866,-74.01170384789562,MANHATTAN
REAL_Lower_East_Side_122_1766121904,2025-12-19 00:25:04,Noise - Residential,40.70539822383439,-73.985750893388,MANHATTAN
REAL_Bushwick_32_1766121904,2025-12-19 00:25:04,Noise - Residential,40.6880335310205,-73.90945132365916,BROOKLYN
REAL_Greenwich_Village_24_1766121904,2025-12-19 00:25:04,General Construction,40.73305084396653,-74.00167963714695,MANHATTAN
REAL_Financial_District_55_1766121904,2025-12-19 00:25:04,Noise - Residential,40.711509483653984,-74.00796057054168,MANHATTAN
REAL_New_Dorp_60_1766121904,2025-12-19 00:25:04,Street Light Condition,40.58190250086409,-74.11389825708964,STATEN ISLAND
REAL_Bedford_Stuyvesant_211_1766121904,2025-12-19 00:25:04,Sanitation Condition,40.69170745154374,-73.94058096902316,BROOKLYN
REAL_Upper_East_Side_39_1766121904,2025-12-19 00:25:04,Blocked Driveway,40.772893891247236,-73.96669918523664,MANHATTAN
REAL_Inwood_37_1766121904,2025-12-19 00:25:04,Other,40.87009143354677,-73.92441871818097,MANHATTAN
REAL_Bushwick_22_1766121904,2025-12-19 00:25:04,Blocked Driveway,40.68660066995214,-73.92750537347192,BROOKLYN
REAL_Bay_Ridge_12_1766121904,2025-12-19 00:25:04,Air Quality,40.6348282641346,-74.02524798735871,BROOKLYN
REAL_Bushwick_5_1766121904,2025-12-19 00:25:04,Homeless Person Assistance,40.683159066266896,-73.9269304138913,BROOKLYN
REAL_Williamsburg_91_1766121904,2025-12-19 00:25:04,Other,40.727036518417705,-73.97275573781216,BROOKLYN
REAL_Lower_East_Side_10_1766121904,2025-12-19 00:25:04,Illegal Parking,40.71599943117586,-73.98921336205429,MANHATTAN
